ID магазина	Район	Адрес
M1	Нагорный	Верхняя улица, 15
M2	Центральный	улица Пушкина, 9
M3	Нагорный	Верхняя улица, 48
M4	Центральный	Лермонтовский проспект, 7
M5	Заречный	Широкая улица, 10
M6	Центральный	улица Пушкина, 22
M7	Заречный	Широкая улица, 35
M8	Нагорный	проспект Авиаторов, 20
M9	Центральный	Некрасовский бульвар, 12
M10	Заречный	Луговая улица, 30
M11	Заречный	Цветочная площадь, 1
M12	Заречный	Луговая улица, 7
M13	Нагорный	Самолетная улица, 37
M14	Центральный	Лермонтовский проспект, 18
M15	Нагорный	Самолетная улица, 18
M16	Центральный	Лермонтовский проспект, 38
M17	Центральный	Некрасовский бульвар, 25
M18	Заречный	Полевая улица, 14
